"","id.x","xcoord","ycoord","NM_MU","IVS_2000","IVS_INF_00","IVS_CPH_00","IVS_REN_00","IVS_2010","IVS_INF_10","IVS_CPH_10","IVS_REN_10","MASC","FEM","POP","DOM_OCU","Dens_Dom","Dens_hab","ocup_2000","ocup_2010","ocup_2018","Pop_Urbana","Pop_Rural","Pop_Total","Area","VTN_MED","URB_RURAL"
"1039","F2552",-35.9429144020681,-8.45800632401014,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,113,213,64,0.002,0.005315430910427,1,1,1,16957,5722,22679,1972,5105.25,1
"1040","F2553",-35.9428451171446,-8.45809750517392,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,113,213,64,0.002,0.005315430910427,1,1,1,16957,5722,22679,1972,5105.25,1
"1041","F2554",-35.9427634332708,-8.45820479369355,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,113,213,64,0.002,0.005315430910427,1,1,1,16957,5722,22679,1972,5105.25,1
"1042","F2555",-35.9427129190801,-8.45825618493136,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,113,213,64,0.002,0.005315430910427,1,1,1,16957,5722,22679,1972,5105.25,1
"1043","F2557",-35.9422929894182,-8.45882518286434,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,113,213,64,0.002,0.005315430910427,1,1,1,16957,5722,22679,1972,5105.25,1
"1044","F2559",-35.9420746291806,-8.45912358890831,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,113,213,64,0.002,0.005315430910427,1,1,1,16957,5722,22679,1972,5105.25,1
"1045","F2556",-35.9425066382698,-8.45854555501802,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,113,213,64,0.002,0.005315430910427,1,1,1,16957,5722,22679,1972,5105.25,1
"1046","F2558",-35.9421990181896,-8.45895860634089,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,113,213,64,0.002,0.005315430910427,1,1,1,16957,5722,22679,1972,5105.25,1
"1047","F2558",-35.9421657520426,-8.45900233150366,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,113,213,64,0.002,0.005315430910427,1,1,1,16957,5722,22679,1972,5105.25,1
"1048","F2191",-35.9423499473822,-8.4577665666537,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1049","F2192",-35.9423697112853,-8.45773166881133,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1050","F2193",-35.9423960571876,-8.45769390450073,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1051","F2194",-35.9424260327651,-8.45765802946635,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1052","F2195",-35.9424643661094,-8.45760710999172,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1053","F2196",-35.9425236073983,-8.45752752254964,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1054","F2199",-35.9426804074162,-8.45732160014726,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1055","F2200",-35.942711831278,-8.4572813515261,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1056","F2201",-35.9427382316687,-8.45724316446973,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1057","F2203",-35.9428408718946,-8.4571085630176,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1058","F2204",-35.9430101097135,-8.45688171504433,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1059","F2205",-35.9430593359058,-8.45681612621809,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1060","F3012",-35.943089665153,-8.45675582456362,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1061","F2207",-35.9433158064199,-8.45647700681081,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1062","F2208",-35.9434616264382,-8.45628763018832,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1063","F2209",-35.943575392381,-8.45613608703377,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1064","F2548",-35.9431063228867,-8.45775069093014,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1065","F2549",-35.943065642575,-8.45780447437896,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1066","F2550",-35.9430345213961,-8.45784209353604,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,100,115,215,65,0.002,0.005365337921718,1,1,1,16957,5722,22679,1972,5105.25,1
"1067","F2209",-35.9437166590743,-8.45594702233075,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,228,273,501,152,0.004,0.012502487014906,1,1,1,16957,5722,22679,1972,5105.25,1
"1068","F3590",-36.0297448257178,-8.86882087014867,"QUIPAPÃƒÂ",0.692,0.474,0.863,0.74,0.536,0.381,0.603,0.624,18,28,46,8,0,4.591030236e-05,1,1,0,11813,12373,24186,231,8363.26,0
"1069","F3591",-36.0297458264807,-8.8687067865581,"QUIPAPÃƒÂ",0.692,0.474,0.863,0.74,0.536,0.381,0.603,0.624,18,28,46,8,0,4.591030236e-05,1,1,0,11813,12373,24186,231,8363.26,0
"1070","F3592",-36.0297331450738,-8.86858694842327,"QUIPAPÃƒÂ",0.692,0.474,0.863,0.74,0.536,0.381,0.603,0.624,18,28,46,8,0,4.591030236e-05,1,1,0,11813,12373,24186,231,8363.26,0
"1071","F3593",-36.0297487285187,-8.86845235204791,"QUIPAPÃƒÂ",0.692,0.474,0.863,0.74,0.536,0.381,0.603,0.624,18,28,46,8,0,4.591030236e-05,1,1,0,11813,12373,24186,231,8363.26,0
"1072","F3594",-36.0296553184893,-8.86803291166007,"QUIPAPÃƒÂ",0.692,0.474,0.863,0.74,0.536,0.381,0.603,0.624,18,28,46,8,0,4.591030236e-05,1,1,0,11813,12373,24186,231,8363.26,0
"1073","F3458",-36.0125114263504,-8.8108902789287,"QUIPAPÃƒÂ",0.692,0.474,0.863,0.74,0.536,0.381,0.603,0.624,0,0,0,0,0,0,1,1,0,11813,12373,24186,231,8363.26,0
"1074","F3458",-36.0124635670926,-8.81080060998038,"QUIPAPÃƒÂ",0.692,0.474,0.863,0.74,0.536,0.381,0.603,0.624,0,0,0,0,0,0,1,1,0,11813,12373,24186,231,8363.26,0
"1075","F3007",-36.0226595699493,-8.72126068637587,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,24,22,46,11,0,4.5910896035e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1076","F3502",-36.0272306434328,-8.71292785349711,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1077","F3503",-36.0272955410498,-8.71297448314129,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1078","F3512",-36.0274311365143,-8.71338566062041,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1079","F3514",-36.0274538665463,-8.71345759190145,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1080","F3515",-36.0274598795362,-8.71351722827711,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1081","F3516",-36.0274634081446,-8.71360604945058,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1082","F3518",-36.0274551115791,-8.71377526247592,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1083","F3519",-36.0274470574043,-8.71387858673355,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1084","F3520",-36.027436785717,-8.7139490808602,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1085","F3521",-36.0274312694237,-8.71399462147898,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1086","F3522",-36.0274102025981,-8.71404176382162,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1087","F3523",-36.0274025196852,-8.71408106472869,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1088","F3524",-36.0273968652156,-8.71411617565982,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1089","F3525",-36.0273891859575,-8.71415296845912,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1090","F3526",-36.0273810105548,-8.71418947286566,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1091","F3527",-36.0273753248052,-8.71422773901347,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1092","F3528",-36.0273679046412,-8.71426859238888,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1093","F3529",-36.0273615535274,-8.71430872167682,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1094","F3530",-36.0273550960467,-8.7143449370355,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1095","F3531",-36.0273481827014,-8.71438040881406,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1096","F3532",-36.0273407486786,-8.71442265053183,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1097","F3394",-36.0253066000413,-8.71161334639681,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1098","F3008",-36.0274274518311,-8.71332932176371,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,138,122,260,58,0,0.000259496043985,1,1,1,13964,11681,25645,3681,2395.28,0
"1099","F3105",-36.0154737429011,-8.6456084715628,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,106,116,222,72,0,0.000221571527458,1,1,1,13964,11681,25645,3681,2395.28,0
"1100","F3192",-36.0152867093271,-8.63248309843258,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,104,127,231,59,0,0.000230553600357,1,1,1,13964,11681,25645,3681,2395.28,0
"1101","F3193",-36.0152942278421,-8.63252718688815,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,104,127,231,59,0,0.000230553600357,1,1,1,13964,11681,25645,3681,2395.28,0
"1102","F3194",-36.0152984872389,-8.63257678433741,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,104,127,231,59,0,0.000230553600357,1,1,1,13964,11681,25645,3681,2395.28,0
"1103","F3195",-36.0152988123597,-8.63268022778908,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,104,127,231,59,0,0.000230553600357,1,1,1,13964,11681,25645,3681,2395.28,0
"1104","F3001",-36.0152796463595,-8.63244202770526,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,104,127,231,59,0,0.000230553600357,1,1,1,13964,11681,25645,3681,2395.28,0
"1105","F3195",-36.0153000946372,-8.63262790028302,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,104,127,231,59,0,0.000230553600357,1,1,1,13964,11681,25645,3681,2395.28,0
"1106","F3072",-36.0124560044984,-8.62992359443177,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1107","F3071",-36.012420518879,-8.62990700740321,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1108","F3070",-36.0123861025636,-8.62989111222363,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1109","F3074",-36.0128263230868,-8.6301679389317,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1110","F3075",-36.0130302855245,-8.63022844272229,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1111","F3145",-36.0094540658824,-8.62889685170963,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1112","F3148",-36.0141097782043,-8.63099936434253,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1113","F3158",-36.0143506898874,-8.63111191071907,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1114","F3143",-36.0133713225962,-8.63085471695311,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1115","F3158",-36.0144282777662,-8.63116015189127,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,41,48,89,23,0,8.8829479507e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1116","F1004",-35.9993150726737,-8.62423151141425,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,3,5,8,3,0,7.98480544e-06,1,1,1,13964,11681,25645,3681,2395.28,0
"1117","F3053",-35.9902696981032,-8.62026033895594,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,12,15,27,10,0,2.6949130447e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1118","F1003",-35.989231174261,-8.62003873017841,"PANELAS",0.59,0.348,0.676,0.745,0.484,0.235,0.579,0.637,12,15,27,10,0,2.6949130447e-05,1,1,1,13964,11681,25645,3681,2395.28,0
"1119","F2702",-35.982706231075,-8.38470250812743,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,16,18,34,10,0,3.3936569259e-05,1,1,1,279589,35323,314912,9281,5105.25,0
"1120","F2805",-35.981938489517,-8.38531702503844,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,16,18,34,10,0,3.3936569259e-05,1,1,1,279589,35323,314912,9281,5105.25,0
"1121","F2805",-35.981855784406,-8.38526599596658,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,16,18,34,10,0,3.3936569259e-05,1,1,1,279589,35323,314912,9281,5105.25,0
"1122","F2702",-35.9825996603358,-8.38522397125797,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,16,18,34,10,0,3.3936569259e-05,1,1,1,279589,35323,314912,9281,5105.25,0
"1123","F2691",-35.9839890965479,-8.37628967184284,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,113,117,230,55,0,0.000229570635207,1,1,1,279589,35323,314912,9281,5105.25,0
"1124","F2693",-35.9838868635201,-8.37709584065255,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,113,117,230,55,0,0.000229570635207,1,1,1,279589,35323,314912,9281,5105.25,0
"1125","F2694",-35.9838221898658,-8.37763557102329,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,113,117,230,55,0,0.000229570635207,1,1,1,279589,35323,314912,9281,5105.25,0
"1126","F2699",-35.9832683894228,-8.38154061362826,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,113,117,230,55,0,0.000229570635207,1,1,1,279589,35323,314912,9281,5105.25,0
"1127","F2672",-35.9859430276864,-8.36612945399128,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,168,162,330,87,0,0.000329383586803,1,1,1,279589,35323,314912,9281,5105.25,0
"1128","F2675",-35.9856369778564,-8.36694059797051,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,168,162,330,87,0,0.000329383586803,1,1,1,279589,35323,314912,9281,5105.25,0
"1129","F2818",-35.9836951785086,-8.37035959459212,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,168,162,330,87,0,0.000329383586803,1,1,1,279589,35323,314912,9281,5105.25,0
"1130","F2671",-35.9859968182789,-8.36598784340982,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,168,162,330,87,0,0.000329383586803,1,1,1,279589,35323,314912,9281,5105.25,0
"1131","F2671",-35.985964930041,-8.365884484256,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,168,162,330,87,0,0.000329383586803,1,1,1,279589,35323,314912,9281,5105.25,0
"1132","F2661",-35.9863412910914,-8.35584282122237,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,0,0,0,0,0,0,1,1,1,279589,35323,314912,9281,5105.25,0
"1133","F2662",-35.9861517728443,-8.35607999878734,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,0,0,0,0,0,0,1,1,1,279589,35323,314912,9281,5105.25,0
"1134","F2666",-35.9863089826631,-8.36073250597406,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,0,0,0,0,0,0,1,1,1,279589,35323,314912,9281,5105.25,0
"1135","F2829",-35.9862225485197,-8.36277755304104,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,0,0,0,0,0,0,1,1,1,279589,35323,314912,9281,5105.25,0
"1136","F2830",-35.9861760528506,-8.36267309535246,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,0,0,0,0,0,0,1,1,1,279589,35323,314912,9281,5105.25,0
"1137","F2831",-35.986165456073,-8.36257485239366,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,0,0,0,0,0,0,1,1,1,279589,35323,314912,9281,5105.25,0
"1138","F2832",-35.9860448189544,-8.36309479272195,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,0,0,0,0,0,0,1,1,1,279589,35323,314912,9281,5105.25,0
"1139","F2836",-35.9860167265021,-8.36160209346518,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,0,0,0,0,0,0,1,1,1,279589,35323,314912,9281,5105.25,0
"1140","F2836",-35.9854045445709,-8.35753944547077,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,0,0,0,0,0,0,1,1,1,279589,35323,314912,9281,5105.25,0
"1141","F2657",-35.98683801938,-8.35391141224411,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,4,6,10,3,0,9.981296241e-06,1,1,1,279589,35323,314912,9281,5105.25,0
"1142","F2653",-35.9843429848262,-8.34682043580931,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,4,6,10,3,0,9.981296241e-06,1,1,1,279589,35323,314912,9281,5105.25,0
"1143","F2654",-35.9844751177786,-8.34715013467943,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,4,6,10,3,0,9.981296241e-06,1,1,1,279589,35323,314912,9281,5105.25,0
"1144","F2659",-35.9865316648144,-8.35467927561997,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,4,6,10,3,0,9.981296241e-06,1,1,1,279589,35323,314912,9281,5105.25,0
"1145","F2650",-35.9829009920005,-8.34207775310171,"CARUARU",0.447,0.178,0.64,0.522,0.31,0.105,0.467,0.357,15,8,23,7,0,2.2956955107e-05,1,1,1,279589,35323,314912,9281,5105.25,0
"1146","F2761",-35.9655761833969,-8.41683549763168,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,0,0,0,0,0,0,1,1,1,16957,5722,22679,1972,5105.25,0
"1147","F2763",-35.9670645779307,-8.41379979346722,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,5,5,10,2,0,9.981543626e-06,1,1,1,16957,5722,22679,1972,5105.25,0
"1148","F2766",-35.968383624122,-8.41109474512369,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,5,5,10,2,0,9.981543626e-06,1,1,1,16957,5722,22679,1972,5105.25,0
"1149","F2767",-35.9685807837938,-8.41068420543382,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,5,5,10,2,0,9.981543626e-06,1,1,1,16957,5722,22679,1972,5105.25,0
"1150","F2727",-35.9732846836451,-8.40226322109032,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,95,92,187,32,0,0.000186654622303,1,1,1,16957,5722,22679,1972,5105.25,0
"1151","F2727",-35.9735853877421,-8.39943696621709,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,95,92,187,32,0,0.000186654622303,1,1,1,16957,5722,22679,1972,5105.25,0
"1152","F2772",-35.9705607645106,-8.40666839220506,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,95,92,187,32,0,0.000186654622303,1,1,1,16957,5722,22679,1972,5105.25,0
"1153","F2779",-35.9725303037252,-8.40233288328124,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,95,92,187,32,0,0.000186654622303,1,1,1,16957,5722,22679,1972,5105.25,0
"1154","F2779",-35.9724903400262,-8.4024759003997,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,95,92,187,32,0,0.000186654622303,1,1,1,16957,5722,22679,1972,5105.25,0
"1155","F2729",-35.9735113543194,-8.40038545477748,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,95,92,187,32,0,0.000186654622303,1,1,1,16957,5722,22679,1972,5105.25,0
"1156","F2779",-35.9726246331654,-8.40192062963907,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,95,92,187,32,0,0.000186654622303,1,1,1,16957,5722,22679,1972,5105.25,0
"1157","F2718",-35.9740092556664,-8.39513926175865,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,56,55,111,20,0,0.000110794869385,1,1,1,16957,5722,22679,1972,5105.25,0
"1158","F2725",-35.9736507848705,-8.39888294718266,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,56,55,111,20,0,0.000110794869385,1,1,1,16957,5722,22679,1972,5105.25,0
"1159","F2724",-35.9736794661159,-8.398567985945,"AGRESTINA",0.587,0.309,0.716,0.736,0.435,0.209,0.576,0.521,56,55,111,20,0,0.000110794869385,1,1,1,16957,5722,22679,1972,5105.25,0
